pressure,temperature,humidity,weather_class
1018,14,77,3
1008,5,68,3
994,4,62,2
1022,34,52,0
987,32,39,2
1000,0,98,1
1018,2,63,2
998,17,81,1
1002,20,39,3
990,6,48,0
990,20,87,3
1003,7,30,1
1015,34,98,1
1019,12,33,1
1003,19,45,0
982,27,53,2
1001,34,31,3
981,6,61,3
1003,30,53,2
1023,-2,41,3
1009,-1,79,0
1017,31,64,3
981,2,62,1
1000,22,62,2
1012,25,90,0
991,3,80,2
1001,23,72,0
1023,8,41,1
1004,34,96,2
1028,16,94,3
1006,5,62,0
1021,17,69,2
1007,-5,72,3
995,31,73,2
994,15,58,2
1026,20,42,2
1023,30,41,0
982,17,75,3
1016,-5,31,1
986,34,64,0
1000,9,37,0
988,15,55,0
1018,3,63,1
997,3,36,3
983,4,97,3
1004,20,87,3
993,29,58,2
1029,19,65,2
988,20,50,2
1005,5,65,1
981,32,39,2
999,-4,53,1
1007,1,93,3
1026,12,78,2
986,21,65,2
1023,28,53,0
987,21,52,1
1026,11,91,3
1014,18,66,0
993,19,41,0
996,1,84,3
1015,0,42,0
1029,18,52,1
1019,27,59,1
983,23,46,2
981,16,91,0
985,20,42,2
1021,22,88,0
983,15,48,1
1008,1,78,1
997,11,41,1
1005,14,90,0
1023,14,48,1
1013,16,38,0
989,22,57,2
1015,34,81,0
993,1,45,2
1010,-5,98,0
1027,26,41,2
994,7,54,1
987,24,81,2
993,17,82,1
1002,13,52,1
1019,26,45,2
1000,24,86,0
995,23,68,0
1024,23,82,3
997,24,71,0
1026,10,87,3
1003,34,68,0
1005,13,43,0
1004,12,34,1
1024,-5,64,3
1020,8,47,0
1008,-4,38,3
994,22,87,1
1024,24,46,1
980,32,36,3
1004,-2,75,1
986,-5,42,2
988,2,69,2
1003,23,71,1
980,33,38,2
1023,-3,79,0
987,26,56,3
1003,4,95,0
990,4,34,3
996,13,58,1
987,28,66,0
1014,27,67,1
1014,17,37,1
1012,22,94,3
984,26,46,3
1021,1,74,3
1018,23,33,0
1020,2,65,2
1007,-5,99,3
986,-3,60,3
988,18,48,0
987,17,90,3
991,2,83,0
1013,31,68,1
1012,-3,48,3
1027,27,68,3
1002,22,96,1
1003,2,74,1
1016,28,42,1
1014,29,87,3
1023,26,49,2
1019,18,90,2
1001,8,68,2
1006,26,30,3
1014,10,32,1
980,-2,91,3
1014,31,92,1
1016,15,54,3
1026,8,85,3
993,25,62,1
982,12,67,2
980,1,35,1
984,4,87,0
1005,1,73,0
993,27,74,1
1018,17,61,3
1006,15,74,0
988,13,90,0
994,13,76,3
994,30,50,3
1005,23,65,2
1021,12,48,3
992,-4,49,1
1011,-5,86,1
1018,-1,47,2
1028,14,76,0
1011,5,78,0
983,-4,43,3
1009,-3,44,1
1016,17,60,0
1002,6,30,2
1018,14,83,2
1024,-1,32,1
994,31,45,2
1022,32,86,2
1008,24,41,1
1015,3,45,3
992,28,53,3
1011,29,57,2
986,16,37,3
1001,18,65,3
1007,11,37,2
981,4,87,3
1021,24,89,2
1024,17,79,0
985,26,57,1
1007,11,70,1
1007,11,93,3
1023,8,56,3
1023,3,92,3
999,34,46,1
1009,-4,62,0
990,19,58,0
1007,33,42,1
1004,3,75,0
1018,16,64,1
1012,-2,35,0
980,20,98,2
1006,23,76,2
992,28,54,1
1020,17,95,0
982,31,39,3
1018,5,85,0
985,0,59,2
987,12,34,2
1006,15,62,0
988,30,94,0
1016,32,47,3
1012,28,78,3
1021,11,40,0
1023,31,55,0
1003,19,92,0
994,32,88,0
1011,6,56,1
1011,17,78,0
1003,16,62,3
1020,15,30,2
1028,21,50,1
1028,25,84,0
991,0,35,2
1018,21,98,1
981,34,34,2
982,28,32,0
1028,6,82,0
1016,1,52,3
1028,4,82,0
996,11,66,0
1028,20,46,1
981,15,30,3
981,22,80,1
1007,-4,74,2
1002,-5,33,0
1016,30,91,2
1011,20,94,1
1012,23,61,0
980,15,63,0
998,5,68,1
981,34,55,1
1023,5,63,1
1005,30,83,1
1011,33,32,1
985,34,79,0
1011,29,41,1
983,28,94,0
990,18,83,0
996,16,34,1
1017,-1,86,1
1003,27,46,3
984,30,76,0
1013,14,52,1
985,13,43,1
1001,29,95,1
990,11,80,3
1027,28,67,3
995,3,93,2
1012,20,67,0
988,-4,79,2
985,3,59,1
995,3,80,3
1008,34,92,3
982,11,81,2
999,-5,67,3
1015,19,59,1
998,34,80,3
1005,19,34,2
982,33,58,1
998,29,33,2
999,-3,39,3
1011,31,85,2
986,24,46,2
1020,32,46,0
1012,28,98,3
1019,6,63,3
1018,13,35,2
997,31,82,0
1019,11,95,3
980,4,72,1
990,6,52,2
1007,10,84,3
1004,18,45,1
1029,13,37,3
1002,2,33,1
1010,25,33,2
1009,15,85,3
1021,11,54,3
1014,17,96,0
986,31,96,2
995,10,56,1
1005,0,61,3
1027,2,79,3
1028,19,90,1
981,12,80,2
980,19,48,0
1027,6,50,0
991,9,34,3
984,20,71,1
1016,20,90,3
1011,26,51,1
988,4,50,0
1020,10,99,2
1014,1,30,1
998,11,34,0
1027,17,41,3
995,20,75,1
982,15,63,2
999,16,78,3
1003,1,74,3
1012,8,56,0
1003,9,55,1
990,1,76,3
1028,3,85,2
987,2,92,1
1015,17,77,2
1017,23,90,3
1019,12,55,2
999,25,65,0
1014,24,30,2
1027,33,37,1
1004,29,81,2
1014,12,76,2
1004,33,85,0
1008,11,43,2
997,8,57,2
1025,25,31,3
997,18,55,3
981,29,43,1
1014,28,88,3
995,-3,85,3
1020,31,36,3
1015,34,32,3
1012,20,52,0
983,17,47,3
1012,33,67,0
993,9,44,0
1000,-2,93,3
1027,23,57,2
999,16,68,0
987,19,86,2
986,7,46,2
982,12,73,3
996,27,54,1
1012,10,46,3
1027,-4,42,1
991,29,54,1
1001,28,97,3
1001,24,39,3
1025,7,96,1
1009,7,47,3
1017,12,63,1
1017,26,37,2
1024,26,69,3
987,29,71,2
1006,33,70,0
1006,23,35,2
1013,23,81,2
1000,10,55,1
1009,4,93,2
1012,24,88,3
1007,19,85,1
1026,33,88,0
1012,14,99,3
984,-1,62,0
1027,-5,82,2
998,24,51,3
983,-3,50,3
1014,8,99,0
1028,24,99,3
996,-2,33,3
1023,12,91,3
1007,31,91,2
1009,19,53,0
1008,-5,84,3
1025,9,38,1
985,3,32,1
1014,9,60,1
1020,18,69,1
1016,-2,65,2
1003,6,53,3
1008,31,35,0
1028,31,95,3
1025,0,33,2
1010,33,35,1
1014,18,80,2
1012,5,91,3
1000,7,86,0
1011,28,95,2
1002,19,37,0
1012,1,55,2
982,-2,80,0
997,2,74,0
1004,14,73,1
1021,23,34,0
1010,4,99,1
982,28,55,3
1019,20,97,3
1025,-3,48,1
1003,0,49,1
1029,-1,41,2
1011,-1,76,2
1026,17,30,2
1001,3,43,3
1002,29,93,2
981,14,67,0
1006,29,66,0
1021,12,40,2
981,11,32,0
1005,18,62,3
996,-3,35,0
1019,26,79,3
1012,29,39,1
988,32,34,1
1022,7,52,1
1027,19,39,1
1018,3,73,0
1008,-2,31,2
1021,8,42,0
1005,31,69,3
1014,28,31,0
1029,5,94,0
1004,-3,92,3
1003,22,46,1
992,23,38,1
986,3,44,1
1015,-3,53,2
1024,19,67,3
